pct_tl_open_L6M,pct_tl_closed_L6M,Tot_TL_closed_L12M,pct_tl_closed_L12M,Tot_Missed_Pmnt,CC_TL,Home_TL,PL_TL,Secured_TL,Unsecured_TL,Other_TL,Age_Oldest_TL,Age_Newest_TL,time_since_recent_payment,max_recent_level_of_deliq,num_deliq_6_12mts,num_times_60p_dpd,num_std_12mts,num_sub,num_sub_6mts,num_sub_12mts,num_dbt,num_dbt_12mts,num_lss,recent_level_of_deliq,CC_enq_L12m,PL_enq_L12m,time_since_recent_enq,enq_L3m,NETMONTHLYINCOME,Time_With_Curr_Empr,CC_Flag,PL_Flag,pct_PL_enq_L6m_of_ever,pct_CC_enq_L6m_of_ever,HL_Flag,GL_Flag,MARITALSTATUS,EDUCATION,GENDER,last_prod_enq2,first_prod_enq2
0,0,0,0,0,0,0,4,1,4,0,72,18,549,29,0,0,11,0,0,0,0,0,0,29,0,0,566,0,51000,114,0,1,0,0,1,0,Married,12TH,M,PL,PL
0,0,0,0,0,0,0,0,0,1,0,7,7,47,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,19000,50,0,0,0,0,0,0,Single,GRADUATE,F,ConsumerLoan,ConsumerLoan
0.125,0,0,0,1,0,0,0,2,6,0,47,2,302,25,8,0,10,0,0,0,0,0,0,25,0,0,587,0,18,191,0,0,0,0,1,0,Married,SSC,M,ConsumerLoan,others
0,0,0,0,0,0,0,0,3,0,2,131,32,583,0,0,0,16,0,0,0,0,0,0,0,0,0,3951,0,15000,75,0,0,0,0,0,0,Married,POST-GRADUATE,M,AL,AL
0,0,1,0.167,0,0,0,0,6,0,0,150,17,245,270,0,11,2,3,0,1,0,0,0,26,1,3,7,4,0,154,0,0,0.429,0,1,0,Married,12TH,M,ConsumerLoan,PL
0,0,2,0.333,0,0,0,0,6,0,5,36,8,74,133,0,2,4,0,0,0,0,0,0,133,0,0,2,1,27000,126,0,0,0,0,0,0,Married,UNDER GRADUATE,M,ConsumerLoan,others
0,0,0,0,0,0,0,0,1,0,0,16,16,424,38,1,1,0,0,0,0,0,0,0,38,0,0,108,0,18000,122,0,0,0,0,0,0,Married,SSC,F,ConsumerLoan,others
0.143,0,1,0.143,0,1,0,2,2,5,0,64,5,35,0,0,0,0,0,0,0,0,0,0,0,1,0,87,1,20000,95,1,1,0,0.333,0,0,Single,GRADUATE,M,CC,others
0,0,0,0,0,0,0,0,2,0,1,49,49,1037,31,0,0,10,0,0,0,0,0,0,31,0,0,3,1,55000,126,0,0,0,0,0,0,Married,SSC,M,ConsumerLoan,others
0.5,0,1,0.5,0,0,0,0,0,2,0,16,5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,25000,125,0,0,0,0,0,0,Married,SSC,M,ConsumerLoan,ConsumerLoan
0,0,0,0,0,0,0,0,1,0,0,38,38,395,0,0,0,0,0,0,0,0,0,0,0,0,0,1135,0,30000,154,0,0,0,0,0,0,Married,12TH,M,others,others
0.875,0.125,1,0.125,2,1,0,0,1,7,1,9,1,42,0,0,0,0,0,0,0,0,0,0,0,1,1,46,5,25000,245,1,0,1,1,0,0,Married,12TH,M,ConsumerLoan,others
0,0,0,0,0,0,0,0,0,1,1,7,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,30000,121,0,0,0,0,0,0,Married,SSC,M,others,others
0.143,0,1,0.143,0,0,0,0,5,2,5,138,3,80,89,1,1,12,0,0,0,0,0,0,22,0,0,1679,0,48000,126,0,0,0,0,1,0,Married,UNDER GRADUATE,M,others,others
0,0,0,0,0,0,0,0,0,1,0,8,8,45,14,1,0,0,0,0,0,0,0,0,14,0,0,35,1,65000,129,0,0,0,0,0,0,Married,SSC,M,others,ConsumerLoan
0,0.2,1,0.2,1,0,0,1,3,2,0,92,10,51,15,1,0,0,0,0,0,0,0,0,15,0,2,200,0,64000,35,0,1,0,0,0,0,Married,UNDER GRADUATE,F,PL,others
0,1,1,1,0,0,0,0,1,0,0,40,40,97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,15000,60,0,0,0,0,0,0,Single,GRADUATE,M,ConsumerLoan,others
0,0,1,0.333,0,0,0,0,1,2,3,51,10,77,0,0,0,22,0,0,0,0,0,0,0,0,0,293,0,30000,121,0,0,0,0,0,0,Single,12TH,M,others,others
0,0,0,0,0,1,0,0,0,1,0,59,59,1341,190,2,8,0,0,0,0,0,0,0,190,1,0,58,1,20000,39,1,0,0,0.5,0,0,Single,12TH,M,CC,others
0.091,0.091,1,0.091,2,0,0,0,9,2,1,37,3,76,0,0,0,2,0,0,0,0,0,0,0,0,1,156,0,10000,23,0,0,1,0,1,0,Married,12TH,F,PL,others
0.048,0.048,3,0.071,3,0,1,0,35,7,15,159,4,88,183,0,1,43,0,0,0,0,0,0,183,0,0,366,0,25000,101,0,0,0,0,1,1,Married,SSC,F,HL,HL
0.667,0,0,0,2,0,0,0,0,3,1,10,2,77,0,0,0,0,0,0,0,0,0,0,0,1,0,71,1,50000,80,0,0,0,0,0,0,Single,GRADUATE,M,others,CC
0.3,0,2,0.2,2,1,2,0,5,5,2,38,2,68,25,2,0,11,0,0,0,0,0,0,25,1,3,60,2,50000,64,1,0,0.667,1,0,1,Single,POST-GRADUATE,M,others,others
0.5,0,0,0,0,0,0,0,2,2,0,47,2,34,0,0,0,6,0,0,0,0,0,0,0,0,0,1,10,21000,182,0,0,0,0,0,0,Married,SSC,M,ConsumerLoan,others
0.4,0.2,1,0.2,2,0,0,0,0,5,0,20,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,18000,217,0,0,0,0,0,0,Married,12TH,M,HL,ConsumerLoan
1,0,0,0,0,0,0,0,0,1,0,4,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,15000,63,0,0,0,0,0,0,Single,GRADUATE,M,ConsumerLoan,others
0,0,0,0,1,0,0,0,1,1,2,26,7,99,0,0,0,6,0,0,0,0,0,0,0,0,0,207,0,12000,40,0,0,0,0,0,0,Married,SSC,M,others,others
0,0,0,0,0,0,0,0,1,0,0,19,19,48,0,0,0,0,0,0,0,0,0,0,0,0,0,581,0,30000,62,0,0,0,0,0,0,Married,GRADUATE,M,others,others
0.429,0.143,1,0.143,0,2,0,1,1,6,0,41,4,33,0,0,0,0,0,0,0,0,0,0,0,3,6,3,3,25000,62,1,1,0.833,1,0,0,Married,GRADUATE,F,PL,others
0,0,0,0,0,0,0,0,6,5,5,73,11,341,0,0,0,11,0,0,0,0,0,0,0,0,0,53,1,55000,231,0,0,0,0,1,0,Married,OTHERS,M,ConsumerLoan,ConsumerLoan
0,0,1,1,0,0,0,0,1,0,0,45,45,277,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,40000,130,0,0,0,0,0,0,Married,12TH,M,ConsumerLoan,others
0,0.5,1,0.5,0,0,0,1,1,1,0,32,27,92,0,0,0,0,0,0,0,0,0,0,0,0,0,821,0,25000,300,0,1,0,0,0,0,Married,SSC,M,others,others
0,0,0,0,0,0,0,0,0,1,0,10,10,105,0,0,0,0,0,0,0,0,0,0,0,0,2,79,1,15000,125,0,0,1,0,0,0,Married,GRADUATE,M,PL,others
0,0,0,0,0,0,0,0,1,0,0,49,49,875,60,0,0,0,0,0,0,0,0,0,60,0,0,1481,0,13000,244,0,0,0,0,0,0,Married,12TH,M,others,others
0,0,0,0,0,0,0,0,0,5,3,33,12,53,4,0,0,10,0,0,0,0,0,0,4,0,0,1,2,45000,181,0,0,0,0,0,0,Married,POST-GRADUATE,M,ConsumerLoan,ConsumerLoan
0.583,0.333,5,0.417,3,1,0,7,2,10,0,48,2,80,9,0,0,6,0,0,0,0,0,0,9,1,13,49,5,20000,70,1,1,0.615,1,0,0,Married,GRADUATE,M,CC,others
0,0,0,0,0,0,0,0,0,1,0,8,8,101,0,0,0,0,0,0,0,0,0,0,0,0,1,232,0,12000,191,0,0,0,0,0,0,Married,12TH,M,PL,others
0,0.5,1,0.5,0,0,0,0,0,2,0,18,7,40,7,0,0,0,0,0,0,0,0,0,7,0,0,64,4,18000,105,0,0,0,0,0,0,Married,UNDER GRADUATE,F,ConsumerLoan,ConsumerLoan
0.714,0.286,2,0.286,2,0,0,2,4,3,5,60,2,83,0,0,0,2,0,0,0,0,0,0,0,1,5,1,3,18000,25,0,1,1,1,0,0,Married,UNDER GRADUATE,M,ConsumerLoan,PL
0,0,0,0,0,0,0,0,1,0,0,14,14,56,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,17000,50,0,0,0,0,0,0,Single,UNDER GRADUATE,M,others,others
0.5,0,0,0,1,0,0,0,1,3,3,83,5,64,478,0,5,0,0,0,0,0,0,0,478,0,1,9,2,25000,182,0,0,1,0,0,0,Married,12TH,M,ConsumerLoan,others
0.5,0,0,0,1,0,0,0,2,0,1,59,3,1084,90,0,4,0,0,0,0,0,0,0,90,0,0,83,2,30000,190,0,0,0,0,0,0,Married,GRADUATE,M,others,others
0,0,0,0,0,0,0,0,1,0,0,44,44,518,23,0,0,0,0,0,0,0,0,0,23,0,0,1344,0,16000,13,0,0,0,0,0,0,Single,SSC,M,others,others
0.667,0.667,2,0.667,0,0,0,1,1,2,0,16,4,81,0,0,0,1,0,0,0,0,0,0,0,0,4,17,2,15000,30,0,1,1,0,0,0,Single,GRADUATE,M,ConsumerLoan,others
0.6,0,0,0,1,0,0,2,0,5,1,24,5,62,0,0,0,0,0,0,0,0,0,0,0,0,3,19,4,35000,110,0,1,0.75,0,0,0,Single,UNDER GRADUATE,M,PL,ConsumerLoan
0,0,0,0,0,0,0,2,0,2,0,9,8,46,0,0,0,15,0,0,0,0,0,0,0,0,1,263,0,20000,122,0,1,0,0,0,0,Married,12TH,M,PL,PL
0.111,0.111,2,0.222,0,0,0,0,0,9,6,42,6,84,16,0,0,6,0,0,0,0,0,0,16,0,1,184,0,10000,37,0,0,0,0,0,0,Single,UNDER GRADUATE,F,PL,ConsumerLoan
0,0,0,0,0,0,0,1,1,2,1,24,8,113,0,0,0,22,0,0,0,0,0,0,0,0,1,241,0,28000,150,0,1,0,0,0,0,Married,GRADUATE,M,PL,PL
0,0,0,0,0,0,0,0,1,2,0,11,8,74,0,0,0,7,0,0,0,0,0,0,0,0,1,51,1,20000,56,0,0,0,0,0,0,Single,12TH,M,ConsumerLoan,others
0,0,0,0,0,0,0,0,1,0,0,40,40,614,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,51000,145,0,0,0,0,0,0,Single,12TH,M,ConsumerLoan,others
0,0.556,5,0.556,0,0,0,1,1,8,2,39,9,54,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,20000,98,0,1,0,0,0,0,Married,12TH,F,others,others
0,0,1,0.5,0,0,0,0,1,1,0,33,9,56,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,15000,41,0,0,0,0,0,0,Single,12TH,M,ConsumerLoan,others
0,0.5,1,0.5,0,0,0,0,1,1,0,24,16,55,0,0,0,0,0,0,0,0,0,0,0,0,0,467,0,7000,102,0,0,0,0,0,0,Married,SSC,F,ConsumerLoan,others
0,0,0,0,0,0,0,1,1,1,0,40,10,287,0,0,0,9,0,0,0,0,0,0,0,0,1,315,0,25000,66,0,1,0,0,0,0,Married,POST-GRADUATE,M,PL,others
0,0,0,0,0,0,0,0,1,0,0,7,7,161,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,25000,27,0,0,0,0,0,0,Married,SSC,M,ConsumerLoan,others
0,0,0,0,1,0,0,0,1,2,1,12,11,89,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,30000,65,0,0,0,0,0,0,Married,GRADUATE,F,ConsumerLoan,others
0,1,1,1,0,0,0,0,1,0,0,27,27,112,0,0,0,0,0,0,0,0,0,0,0,0,0,811,0,20000,122,0,0,0,0,0,0,Married,GRADUATE,M,others,others
0,0,0,0,0,0,0,0,2,0,0,70,13,67,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,20000,13,0,0,0,0,0,0,Married,GRADUATE,M,others,others
1,0,0,0,0,0,0,0,0,1,0,6,6,59,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,20000,44,0,0,0,0,0,0,Single,SSC,M,ConsumerLoan,ConsumerLoan
0.038,0,0,0,0,0,0,0,25,1,0,59,5,100,26,0,0,0,0,0,0,0,0,0,26,1,6,12,7,40900,129,0,0,0.667,0.5,1,0,Married,GRADUATE,M,ConsumerLoan,ConsumerLoan
0.25,0,0,0,0,0,0,1,3,1,3,76,3,56,0,0,0,10,0,0,0,0,0,0,0,0,0,411,0,65000,181,0,1,0,0,0,0,Married,12TH,M,PL,HL
0.5,0,0,0,0,0,0,0,2,0,0,7,4,22,2,0,0,0,0,0,0,0,0,0,2,0,0,1,1,20000,263,0,0,0,0,0,0,Married,SSC,F,others,ConsumerLoan
0,0,0,0,0,0,0,0,0,3,1,115,7,35,0,0,0,1,5,0,0,0,0,0,0,0,0,322,0,20000,101,0,0,0,0,0,0,Married,GRADUATE,M,others,others
